Querylength,domain_token_count,path_token_count,domainlength,pathLength,NumberofDotsinURL,URL_DigitCount,URL_Letter_Count,spcharUrl
0,3,1,16,0,1,0,14,1
21,7,8,39,42,7,11,52,7
0,2,1,13,0,1,0,12,0
16,2,7,14,56,2,8,54,3
0,3,6,14,31,3,10,28,1
0,3,3,14,18,2,0,28,0
0,4,2,21,6,4,17,9,2
0,3,5,16,21,2,0,31,3
0,2,2,10,21,1,0,28,1
0,2,2,13,14,1,8,17,0
0,2,5,16,27,1,6,32,2
36,3,3,11,44,4,1,52,4
0,4,4,14,24,4,11,25,2
98,4,3,16,108,3,5,101,20
82,3,3,49,92,3,9,116,18
0,3,4,20,21,4,1,35,0
0,2,2,12,14,1,3,20,1
0,3,4,22,32,1,6,41,5
0,2,6,16,28,2,2,36,2
0,2,4,10,37,2,1,42,0
59,4,3,12,69,3,9,60,14
0,4,2,23,13,3,0,36,2
51,2,4,9,88,6,2,75,7
8,3,3,15,18,3,2,30,3
0,4,7,25,53,2,8,61,6
0,4,2,20,6,4,16,9,2
0,2,3,14,17,1,0,28,1
0,4,2,16,15,3,8,19,0
0,2,1,12,24,1,0,35,0
0,3,10,15,82,3,7,79,3
0,3,7,19,48,3,0,59,2
0,3,4,16,24,2,0,33,4
0,2,10,13,46,1,12,37,5
0,3,10,24,51,2,12,52,6
0,3,5,18,42,3,4,50,0
0,2,3,15,18,2,0,30,1
0,3,3,19,15,3,5,25,0
0,2,15,12,99,1,11,82,14
0,2,2,16,1,1,0,15,0
0,3,2,17,12,3,0,26,0
0,2,2,11,1,1,0,10,0
13,2,3,25,23,2,2,46,3
0,3,2,19,1,1,0,17,1
0,3,4,13,25,3,0,33,1
56,2,4,14,70,1,1,71,10
74,2,8,12,124,1,10,114,16
13,2,2,11,19,1,1,26,2
165,2,10,14,230,2,80,150,12
0,3,12,25,51,2,12,51,3
0,2,1,11,6,1,3,13,0
91,3,3,13,101,3,8,92,16
0,2,3,17,15,2,1,28,0
0,5,4,29,19,3,2,39,1
0,2,5,25,20,1,0,45,2
0,4,2,31,10,4,0,41,1
0,3,2,23,1,2,3,18,0
0,2,5,10,28,3,0,33,1
0,3,2,24,1,2,4,18,0
0,2,6,21,61,1,20,56,3
0,2,3,12,23,2,4,33,1
0,2,6,14,39,2,0,47,3
16,2,4,17,40,2,0,52,2
0,3,4,16,37,3,0,48,0
0,2,5,12,38,2,10,35,2
0,2,7,16,43,1,0,52,3
0,2,3,12,20,2,9,25,1
0,2,13,12,92,1,6,85,9
0,3,2,18,12,2,0,27,0
81,3,3,18,91,4,9,85,16
0,2,3,15,16,2,0,33,1
0,3,13,9,88,2,1,86,7
0,2,5,16,18,1,4,25,0
0,3,4,16,26,3,5,31,1
0,4,6,14,33,4,0,39,1
46,3,3,15,56,3,3,60,10
152,2,6,23,183,2,19,182,5
0,5,5,23,30,4,0,44,3
0,2,3,18,17,1,8,24,1
56,2,3,22,76,2,10,79,7
0,3,3,15,15,2,0,26,1
0,3,1,16,0,2,0,14,0
0,2,3,15,15,2,0,27,1
0,2,13,9,70,3,6,64,7
0,2,5,10,24,3,2,27,0
0,2,2,17,1,1,0,16,0
0,2,3,11,11,1,1,18,1
0,2,6,7,37,2,6,32,3
62,2,3,13,72,2,4,72,12
78,2,3,20,88,2,23,80,8
10,2,4,7,25,2,7,20,2
0,3,2,25,1,2,0,27,1
93,4,3,24,103,4,7,104,17
20,2,4,18,27,1,2,41,4
0,2,7,8,54,2,10,43,6
0,3,3,20,14,2,2,28,1
0,4,5,24,30,4,0,51,1
0,2,3,11,17,1,0,25,2
60,3,3,13,70,3,3,71,11
0,2,7,12,44,1,0,49,4
0,3,2,15,1,2,0,13,0
47,2,3,11,57,2,4,57,10
0,2,3,19,17,2,0,33,0
0,3,2,15,13,2,3,21,1
0,3,8,19,40,2,0,50,6
73,2,3,16,83,2,11,75,16
0,4,2,24,10,4,0,34,1
13,4,3,13,23,3,2,32,4
7,3,3,13,16,3,4,24,3
0,2,4,14,25,1,0,35,1
0,2,4,13,34,1,0,42,1
0,4,2,21,2,4,17,5,2
0,3,7,24,42,3,1,61,2
0,2,2,12,12,1,1,26,1
0,2,3,8,15,1,7,13,0
0,3,7,22,45,3,3,60,4
0,2,7,10,46,1,5,44,4
0,2,6,15,39,1,0,48,4
9,2,2,19,10,1,1,24,3
0,3,5,25,30,3,0,53,4
0,2,5,20,38,1,8,44,5
0,3,4,16,25,2,0,34,4
10,3,4,24,31,3,6,43,2
0,2,2,23,1,1,0,22,0
9,2,4,8,20,2,0,22,3
0,2,3,21,24,1,0,42,1
37,3,4,13,78,7,1,72,4
0,2,10,21,62,2,1,72,3
0,4,2,20,4,3,0,20,0
0,3,4,17,30,2,0,42,2
16,2,15,13,112,1,6,107,14
0,3,2,13,10,2,0,20,0
0,4,2,16,14,3,7,19,0
51,4,3,29,61,3,2,79,11
0,3,10,16,76,2,8,73,6
0,3,2,27,12,3,0,36,0
0,2,12,10,71,1,4,69,7
0,2,1,18,0,1,0,17,0
46,3,3,16,56,4,2,63,8
0,4,5,21,21,2,0,35,5
0,3,3,20,22,2,0,38,1
0,2,10,10,211,1,34,117,71
0,2,5,16,28,1,0,39,2
11,2,8,15,60,1,7,59,6
0,3,11,21,48,2,5,52,9
0,2,6,13,34,1,3,38,4
0,2,2,16,1,1,0,15,0
13,2,2,11,19,1,3,24,2
0,3,11,43,93,3,2,122,2
0,2,15,17,88,2,6,84,11
0,2,5,12,46,1,12,41,2
0,3,7,16,53,2,0,59,7
0,2,10,13,54,1,6,51,6
0,3,6,17,28,2,3,39,4
0,3,2,25,9,3,0,31,0
117,14,5,121,164,12,119,149,2
0,2,4,12,24,1,13,19,2
16,3,8,20,49,3,7,55,5
8,3,5,20,36,3,1,52,3
0,3,2,22,6,3,1,24,0
0,2,6,17,38,2,5,44,2
0,3,3,16,17,2,0,29,1
0,2,2,26,1,1,0,25,0
0,2,2,25,1,1,0,24,0
0,5,2,23,7,3,0,25,1
0,2,8,22,59,2,0,77,5
0,3,4,20,33,2,0,46,4
73,3,2,31,84,4,3,101,12
0,2,1,11,0,1,0,10,0
0,4,8,21,48,3,2,61,5
55,3,3,19,65,3,4,70,12
0,2,8,14,49,1,0,55,4
0,4,4,22,20,3,0,36,1
0,2,2,10,6,1,0,14,0
13,2,2,11,19,1,2,24,3
0,3,2,14,13,2,0,24,0
0,3,10,15,54,3,3,59,7
0,2,3,6,18,1,0,21,2
0,3,2,12,10,3,3,16,0
0,2,2,8,8,1,0,14,0
0,2,5,16,30,1,0,41,0
0,2,1,12,12,1,0,23,0
0,3,6,23,54,3,0,74,3
0,2,4,14,19,2,0,34,1
0,2,18,12,107,1,10,91,14
0,2,5,12,33,2,1,39,1
0,2,2,16,1,1,0,15,0
0,2,3,18,12,1,0,27,0
0,2,2,13,14,1,8,17,0
0,3,2,15,5,2,0,17,0
0,3,6,16,41,2,0,50,4
0,3,3,17,21,3,0,34,0
0,4,4,14,27,4,14,25,2
0,2,4,19,30,2,7,38,0
0,2,13,17,89,1,8,85,7
0,3,4,17,26,3,0,38,0
0,3,4,16,24,2,0,35,2
0,3,3,23,25,3,6,38,0
0,2,2,11,19,1,0,28,0
0,2,5,15,35,2,1,44,1
0,3,2,15,6,2,0,18,0
0,3,5,18,37,3,1,48,0
0,6,2,40,1,2,0,35,3
10,3,2,14,11,2,5,16,2
96,3,3,22,106,2,7,106,18
0,3,2,26,1,2,0,24,0
0,4,2,15,7,3,0,17,1
47,3,3,23,57,3,4,68,10
0,4,3,11,24,4,9,25,1
79,2,4,10,94,2,5,82,19
54,2,2,19,55,1,37,34,2
9,3,3,26,23,3,3,41,2
0,2,5,9,27,1,0,31,2
0,14,2,138,1,8,17,108,5
0,3,8,12,48,5,0,51,1
0,2,5,10,29,1,3,31,2
0,4,2,18,5,1,0,19,2
0,2,2,22,1,1,0,21,0
24,3,5,19,47,3,2,54,5
0,3,4,12,25,2,0,32,0
0,4,3,28,26,4,0,53,1
0,2,2,12,12,1,4,23,1
0,3,5,21,51,3,0,70,2
0,4,3,15,41,4,14,41,1
0,3,2,14,12,2,0,23,0
0,2,9,12,66,1,13,56,7
0,2,3,13,18,1,5,23,2
0,2,4,14,15,2,0,25,1
0,3,7,24,32,3,4,44,0
0,2,3,10,19,2,0,26,1
0,3,2,26,1,2,0,24,0
0,2,2,14,8,2,0,20,0
0,3,3,16,15,3,2,29,1
0,3,3,15,18,3,0,29,0
59,4,3,21,69,3,3,76,13
0,4,3,20,47,3,23,44,2
0,4,6,28,34,3,0,58,5
0,2,8,15,92,2,31,52,23
0,3,2,11,1,2,0,9,0
0,2,6,10,32,2,0,36,3
0,2,2,8,1,1,0,7,0
10,2,6,23,51,2,5,62,4
0,2,4,15,24,2,0,35,1
0,2,4,19,21,2,0,36,0
0,2,5,12,34,2,1,40,1
0,3,4,11,29,3,5,30,0
52,3,3,24,62,3,3,73,12
0,2,14,11,75,1,8,64,11
18,2,5,12,35,2,3,37,4
32,2,4,8,48,3,2,50,5
0,3,2,19,11,3,0,31,1
38,3,3,17,67,3,4,70,7
17,3,3,17,32,2,13,31,2
0,4,3,15,16,4,12,18,1
38,2,7,17,65,2,1,69,7
0,2,11,10,75,1,2,71,10
0,2,3,15,18,2,6,24,0
0,2,1,11,4,1,0,14,0
0,2,7,15,77,5,17,62,11
27,2,3,12,37,2,16,27,4
0,2,5,21,37,1,0,52,4
0,3,6,18,37,3,1,47,1
146,3,3,17,156,3,8,141,26
0,2,11,22,54,1,6,59,7
0,3,9,25,66,3,12,69,5
0,3,4,16,26,2,0,37,2
0,2,3,11,19,1,0,27,1
0,2,6,13,32,1,0,39,3
0,2,8,15,84,2,10,78,12
0,2,6,21,20,2,3,32,3
157,2,3,10,164,2,22,125,29
0,2,6,9,29,1,2,30,3
0,2,2,23,14,2,0,35,0
291,7,5,45,325,3,55,280,27
48,4,3,31,58,4,5,75,10
0,2,1,13,0,1,0,12,0
0,2,4,12,16,1,0,24,1
0,3,2,25,1,2,0,23,0
0,3,2,23,5,3,0,29,1
0,2,1,24,0,1,0,23,0
0,4,1,15,6,3,13,9,1
94,3,3,22,104,3,7,101,20
10,3,11,15,47,8,15,37,5
13,2,2,11,19,1,4,23,2
0,2,9,7,55,2,5,48,5
23,2,3,12,32,2,15,24,3
0,2,10,14,46,1,8,42,5
0,4,8,21,33,3,4,40,3
0,2,2,18,16,1,0,32,0
0,2,1,14,4,1,0,17,0
48,3,3,17,58,3,5,62,10
67,2,2,10,68,1,15,53,9
0,2,2,18,1,1,0,22,1
45,2,4,22,64,2,8,68,7
0,3,10,20,57,2,3,63,7
0,3,6,18,33,2,6,42,5
0,3,2,14,11,2,3,19,0
0,2,3,21,23,1,0,41,1
0,3,14,25,87,3,9,88,9
45,4,3,29,55,3,2,73,11
0,2,2,18,1,1,0,17,0
20,3,3,22,54,2,25,49,4
0,2,5,9,33,2,0,37,2
0,3,4,15,23,2,0,33,1
0,2,12,16,69,1,14,59,7
0,3,4,16,21,2,0,32,2
0,2,7,10,47,1,6,44,2
8,3,3,23,22,3,6,34,2
0,2,2,11,16,2,2,23,0
100,3,3,14,110,3,18,91,17
49,1,12,5,98,8,1,84,10
0,3,3,14,14,2,0,23,1
0,2,1,17,0,1,0,16,0
0,2,9,22,48,2,6,55,5
0,3,2,18,13,2,0,28,0
0,2,2,17,9,1,0,28,2
36,3,4,15,49,5,1,52,2
204,3,3,18,214,3,27,197,10
0,2,18,11,118,6,11,97,9
47,4,3,19,57,4,4,63,10
0,2,3,17,21,2,0,39,1
0,2,2,22,14,2,0,34,0
0,3,6,20,32,2,0,45,2
11,2,17,9,128,1,7,112,15
0,2,3,18,11,1,0,26,0
0,2,8,9,39,3,6,38,2
0,2,5,19,30,2,6,38,1
0,2,1,8,4,1,1,15,1
0,2,3,8,16,1,7,14,0
0,3,2,16,20,2,0,33,1
0,2,3,12,19,2,8,25,1
0,2,3,11,20,2,1,27,0
0,3,1,16,0,2,0,14,0
0,3,2,15,15,2,0,27,0
0,2,7,12,37,1,4,38,0
0,3,11,19,58,2,6,63,9
13,2,2,11,19,1,0,26,3
0,2,2,28,1,1,0,27,0
0,3,4,17,18,3,0,30,0
0,2,8,13,38,1,1,42,6
0,2,2,27,1,1,1,25,0
0,2,2,9,64,1,24,30,22
0,2,4,10,21,2,0,31,1
0,2,2,9,64,1,27,27,22
33,2,9,10,90,2,0,92,8
110,3,3,16,120,3,6,111,21
0,2,6,11,44,1,0,49,3
0,2,5,11,61,2,4,63,1
0,5,2,25,1,4,0,21,0
0,2,5,10,38,1,17,26,0
0,2,11,14,61,2,7,57,5
0,2,5,18,28,1,0,41,2
0,3,2,15,9,2,0,21,0
67,4,3,34,77,4,10,87,15
13,2,2,11,19,1,0,27,2
0,4,2,18,6,4,14,9,2
0,3,6,14,26,2,7,26,0
0,2,4,10,23,1,5,24,0
0,3,9,17,51,3,6,52,4
0,2,4,10,19,1,0,25,0
29,2,6,11,64,1,5,59,9
0,2,1,15,0,1,0,14,0
0,2,15,19,87,4,0,91,3
0,2,2,11,15,1,0,24,0
0,4,4,27,27,4,0,52,3
0,7,1,59,0,5,17,36,1
0,2,3,22,14,1,0,33,1
0,2,4,14,23,2,2,31,1
0,3,3,33,24,2,6,52,2
0,2,2,18,1,1,0,17,0
0,2,11,16,49,2,8,46,7
0,3,2,16,12,2,0,25,0
0,2,14,16,81,1,10,73,9
0,2,1,11,13,1,0,23,0
0,3,10,26,38,2,18,35,4
0,2,5,21,31,1,0,47,3
0,3,2,20,14,2,0,31,0
0,2,12,10,65,1,6,61,9
0,2,4,13,25,1,3,30,1
0,3,3,22,18,2,0,36,1
0,2,2,17,12,2,2,25,0
0,3,2,13,15,2,0,25,0
0,2,6,19,29,1,0,42,3
0,2,1,27,0,1,0,26,0
0,3,3,12,14,2,4,18,1
0,2,10,16,55,1,13,46,9
0,2,6,9,28,2,4,27,0
0,2,5,12,22,1,0,29,0
0,3,3,18,17,3,0,30,1
0,3,3,13,22,3,2,29,0
13,2,2,11,19,1,2,25,2
0,2,8,17,60,2,8,65,6
26,4,4,15,41,4,0,50,6
0,2,2,13,17,1,0,27,1
0,4,1,31,0,2,6,22,1
0,3,2,28,6,2,1,30,0
8,4,3,20,18,4,2,34,3
0,2,2,23,1,1,0,22,0
62,2,2,14,63,1,8,60,8
0,2,11,11,69,2,1,68,8
13,2,2,11,19,1,2,25,2
96,2,3,9,106,2,3,97,18
0,4,2,17,8,3,0,20,1
0,4,5,21,17,3,0,31,2
0,3,8,24,35,4,0,54,3
46,4,3,19,56,3,3,63,11
0,2,2,19,8,2,0,25,0
0,3,2,24,1,2,0,22,0
0,5,4,20,19,5,0,31,1
24,3,5,16,40,4,5,44,2
0,2,5,18,38,1,9,42,2
0,3,3,21,22,3,0,38,1
93,4,3,19,103,3,5,104,15
80,2,4,9,95,1,0,93,14
0,3,4,16,31,2,0,40,4
0,4,3,22,19,4,0,36,0
0,3,2,14,12,2,4,19,0
0,2,6,22,30,1,0,46,4
0,4,2,29,1,1,0,26,2
63,5,3,17,95,8,8,87,15
0,3,11,18,74,3,8,72,7
0,2,4,21,23,1,4,36,1
0,3,3,20,20,3,3,33,0
0,2,2,12,1,1,0,11,0
0,5,2,27,10,3,0,32,2
6,3,4,27,31,3,0,52,2
0,2,1,6,6,1,0,11,0
0,3,2,22,1,1,0,20,1
0,3,3,21,17,3,0,34,0
0,2,3,15,18,2,0,30,0
39,2,4,20,60,2,5,63,9
37,4,3,31,47,3,4,67,9
10,2,2,9,18,1,6,18,2
0,3,3,12,10,2,2,16,0
0,2,3,13,13,1,0,23,0
90,4,3,24,100,3,6,105,15
47,5,3,21,57,4,4,64,11
0,2,4,10,19,2,0,25,2
13,2,2,11,19,1,2,24,3
0,2,4,12,36,1,15,29,1
0,2,1,13,0,1,1,11,0
11,2,4,10,32,2,1,40,3
0,2,3,15,15,1,0,27,2
0,3,4,20,20,2,0,35,2
0,3,1,26,0,1,0,24,1
0,3,3,13,31,2,0,40,0
0,2,14,12,77,2,0,79,12
0,2,15,11,73,2,10,59,9
0,3,2,17,6,2,0,19,1
0,3,3,16,20,3,1,31,0
0,3,2,24,13,3,0,34,0
0,2,6,17,37,2,6,42,2
0,3,3,17,16,3,0,29,1
84,3,5,16,109,3,29,86,6
0,4,3,20,17,4,0,32,0
0,3,4,26,24,3,3,42,0
0,3,1,18,16,2,0,32,0
0,4,3,19,18,3,5,26,1
0,2,2,9,46,1,21,21,16
0,2,2,21,5,1,0,24,0
0,4,3,20,22,3,5,37,2
0,19,3,200,40,14,74,146,4
134,3,7,16,172,9,25,137,14
0,4,4,18,32,4,0,44,0
0,2,3,8,21,1,7,19,0
0,2,6,17,34,1,0,45,4
0,2,4,11,21,1,0,28,3
0,3,3,22,17,3,0,35,0
0,2,5,9,24,1,0,28,2
40,4,3,17,72,6,2,67,7
0,10,1,66,0,2,11,46,7
0,3,3,16,19,2,0,31,1
0,3,7,19,32,4,0,47,1
0,2,2,13,1,1,0,12,0
0,2,3,8,24,1,7,22,0
0,3,3,18,21,3,3,32,0
0,3,3,14,14,2,0,24,2
0,3,2,24,5,3,0,30,1
0,2,16,11,84,2,1,82,13
67,2,4,12,124,10,27,98,5
0,3,5,20,25,2,4,35,3
0,2,2,16,1,1,0,15,0
0,2,4,15,32,2,0,42,1
0,2,4,13,19,1,0,28,1
49,3,3,23,59,2,6,68,11
53,2,3,12,63,2,2,64,12
48,3,3,15,76,6,2,68,8
0,2,6,12,49,2,0,55,2
0,2,2,11,18,1,0,26,1
0,2,1,12,0,1,4,7,0
0,3,3,16,17,2,0,29,1
13,2,5,23,41,2,3,55,2
0,3,3,16,22,2,2,30,3
0,2,3,13,11,1,0,21,0
0,4,9,19,47,1,8,47,6
0,3,3,16,20,2,0,32,1
0,2,5,11,36,1,7,35,2
0,3,12,16,69,2,0,72,11
0,2,2,18,9,2,2,23,0
75,4,3,20,85,4,10,81,15
0,3,6,22,25,3,1,39,4
14,2,10,20,67,2,11,69,7
0,3,3,23,18,3,0,41,1
0,2,12,6,64,2,6,52,6
0,2,2,11,16,1,0,25,1
0,2,17,7,99,1,6,87,15
7,3,4,26,31,2,4,47,2
0,3,2,16,12,3,0,25,0
0,2,1,10,14,1,0,22,1
0,2,4,16,24,1,4,32,2
0,3,4,15,18,2,0,28,1
0,2,6,13,46,1,6,47,1
0,2,15,11,86,1,6,76,9
73,3,3,20,87,5,3,92,12
0,3,4,16,31,2,2,38,4
271,2,9,15,324,2,108,208,22
0,2,19,14,101,2,8,92,13
0,4,3,20,47,3,20,47,2
0,2,2,12,13,1,0,23,0
29,3,6,14,79,3,4,81,5
10,3,3,14,21,2,2,31,5
0,2,2,13,15,1,0,25,1
0,3,6,15,26,2,5,29,1
84,2,3,11,92,1,23,53,30
0,3,14,16,87,1,0,88,10
5,2,3,20,16,2,1,31,2
11,2,3,13,20,2,5,23,3
0,3,4,17,23,3,12,27,1
0,2,12,12,55,2,0,55,10
0,3,3,16,18,2,0,30,1
0,3,4,16,29,2,2,36,4
0,3,2,14,12,2,4,19,0
63,2,3,21,73,3,4,81,11
0,3,3,22,12,2,1,29,0
0,2,16,10,87,1,6,79,12
0,2,2,7,19,1,0,23,1
0,2,8,12,41,1,6,39,3
0,3,3,16,23,2,0,35,1
10,2,2,11,11,1,0,19,2
64,2,4,20,110,2,29,96,2
0,2,3,9,24,1,1,29,0
0,2,2,18,1,1,0,17,0
55,3,3,20,65,3,4,71,12
0,2,4,19,23,2,3,35,0
0,3,3,22,10,2,0,28,0
0,2,12,14,58,2,0,60,10
0,2,11,21,63,2,23,50,5
0,2,2,12,1,1,0,11,0
15,2,4,13,37,2,7,36,4
17,2,3,10,27,2,8,27,5
0,2,2,17,1,1,0,16,0
12,2,9,14,52,5,0,55,3
62,2,3,20,72,3,3,80,11
0,2,6,9,36,1,0,39,4
0,2,5,14,41,2,1,49,2
0,2,1,21,0,1,0,20,0
0,2,4,16,31,1,0,43,2
0,4,2,15,9,4,0,24,1
30,4,4,22,49,4,9,50,7
0,2,7,11,57,2,10,51,2
0,2,2,16,1,1,0,15,0
0,2,6,14,47,1,3,52,2
0,2,6,9,41,1,3,41,2
0,2,3,8,15,1,7,13,0
0,2,5,34,20,2,0,49,2
0,2,13,11,81,1,7,72,10
0,4,2,18,1,3,0,15,0
0,4,1,15,4,3,12,8,1
0,5,3,18,17,4,0,28,2
0,2,7,22,43,1,3,59,2
0,3,3,18,16,2,0,29,1
0,2,12,9,68,1,8,57,7
0,3,2,20,1,1,0,18,1
0,2,7,16,61,2,7,63,4
11,2,2,17,71,1,7,67,13
53,2,4,12,110,8,34,79,5
0,3,3,16,16,2,0,28,1
0,3,3,19,26,2,0,40,2
0,3,9,20,64,2,4,69,6
0,3,5,23,28,3,0,45,0
28,4,4,18,53,3,1,63,8
0,2,9,29,52,2,10,62,5
0,2,10,11,67,1,0,72,5
0,2,7,16,44,2,16,37,4
0,2,4,21,24,1,5,36,0
0,2,4,12,21,1,0,29,0
0,2,4,18,22,1,0,36,2
0,4,4,26,20,3,0,44,3
0,2,11,13,65,4,8,59,6
0,4,5,11,13,5,9,12,3
0,2,3,7,22,1,0,26,1
0,2,2,11,1,1,0,10,0
0,9,2,49,33,3,21,52,5
0,2,4,12,30,1,10,28,1
0,5,8,34,49,3,6,66,6
0,3,8,12,55,3,6,52,3
0,2,4,16,39,1,0,51,2
0,2,9,8,55,1,0,54,7
0,3,2,28,1,2,0,26,0
0,3,10,30,52,3,6,65,6
0,2,4,15,11,1,0,22,1
0,2,2,12,16,1,3,22,1
0,2,13,15,71,1,8,69,9
0,4,3,20,47,3,20,47,2
0,2,2,9,64,1,28,26,22
22,3,3,22,32,3,0,46,4
0,2,3,11,22,2,0,30,0
18,7,5,36,44,6,1,65,7
0,3,3,16,12,2,3,21,1
0,2,2,16,16,1,2,28,0
0,2,12,10,66,1,10,54,9
0,2,2,11,1,1,0,10,0
0,2,6,7,124,1,43,53,36
0,3,3,15,17,2,0,28,1
0,3,2,28,1,2,0,26,0
0,3,3,16,16,2,0,28,1
0,3,2,19,1,2,0,17,0
0,2,9,9,56,2,10,46,6
8,2,3,11,20,2,8,19,2
0,3,3,24,19,3,4,35,0
0,3,5,16,38,3,1,47,1
0,2,9,10,44,1,0,45,5
10,3,8,14,52,4,9,50,3
0,3,7,15,58,3,21,48,1
0,2,4,11,29,1,6,30,1
0,2,4,9,23,1,0,28,1
0,3,8,18,46,3,10,49,1
0,2,6,11,42,1,7,40,3
0,4,8,24,36,1,3,47,8
16,2,9,14,66,2,6,67,7
58,4,3,27,68,3,3,83,11
0,4,2,13,8,3,12,9,1
48,3,3,29,58,3,5,74,10
0,2,2,17,1,1,0,16,0
50,5,3,24,60,4,4,70,11
18,2,5,10,38,2,2,42,7
165,2,6,19,222,2,105,126,10
0,2,2,17,1,1,0,16,0
0,5,4,20,21,4,0,34,0
0,2,3,14,14,2,4,21,0
9,2,5,12,33,2,5,34,2
0,2,3,16,18,2,6,25,0
0,3,6,15,28,2,8,28,1
0,2,14,19,83,2,8,80,11
0,3,12,21,105,3,25,85,7
0,3,6,17,37,3,6,41,0
0,2,3,9,19,2,0,25,0
0,2,7,13,43,2,0,49,5
0,2,4,23,24,2,0,43,1
0,2,4,12,22,1,0,30,1
0,3,5,22,21,2,0,41,1
0,3,5,16,46,2,0,55,4
0,2,7,11,55,2,0,59,1
0,4,3,15,14,4,12,16,1
0,3,3,11,13,2,0,20,0
0,3,1,13,0,2,0,11,0
0,3,2,17,12,3,0,30,1
0,3,3,21,17,2,0,34,1
0,3,2,15,1,2,5,8,0
0,3,2,18,6,2,0,21,0
56,3,3,19,66,3,5,70,12
0,3,4,31,22,3,0,48,0
0,2,3,11,24,2,14,18,0
0,2,1,21,3,1,0,23,0
0,2,5,14,29,2,0,38,1
0,3,3,16,26,2,2,34,3
0,2,11,10,84,2,14,73,10
0,2,2,20,9,1,4,23,1
0,4,3,31,18,4,0,48,1
0,2,2,6,19,1,0,23,1
0,2,1,25,0,1,5,19,0
0,2,2,25,1,1,0,24,0
49,3,3,16,59,3,5,62,10
0,3,3,24,16,3,0,36,0
0,2,4,19,31,1,0,46,1
0,2,2,9,55,1,25,23,19
214,3,3,18,224,3,25,175,44
0,2,6,8,47,1,0,47,2
0,3,5,16,25,2,5,30,2
0,2,3,17,19,2,0,33,1
0,3,3,16,21,2,10,23,0
0,2,14,8,77,1,13,58,11
0,20,3,190,43,9,88,124,11
0,4,3,20,47,3,20,47,2
0,4,2,19,9,4,0,24,0
105,2,3,29,115,4,5,123,17
0,4,2,12,12,4,10,14,1
0,4,2,12,7,4,10,9,1
0,2,4,6,20,1,0,22,1
0,5,2,20,11,4,0,25,1
0,2,3,10,20,2,0,27,1
0,2,8,12,62,1,15,51,5
0,4,2,18,15,3,0,29,1
0,2,2,19,1,1,0,18,0
0,2,7,12,38,2,2,41,2
0,2,3,13,19,2,0,33,1
0,2,17,8,112,1,0,107,15
0,2,2,9,64,1,27,27,22
0,4,2,13,11,3,12,12,1
0,2,8,13,48,1,4,49,7
0,2,8,14,35,2,9,32,3
47,4,3,17,57,3,4,61,11
0,3,3,27,14,3,2,39,1
10,3,4,11,24,3,2,30,5
0,2,9,17,38,1,8,38,5
0,2,5,13,46,2,11,47,1
0,3,2,24,1,2,0,22,0
94,2,13,14,140,8,37,99,6
6,2,2,17,7,1,4,17,2
0,3,2,16,11,3,2,22,0
0,2,13,11,82,2,0,80,8
0,2,4,13,29,1,6,32,1
11,3,4,20,30,2,2,42,3
0,3,10,29,54,2,3,73,8
47,4,3,18,57,3,4,62,11
0,2,3,14,12,2,6,17,1
0,3,2,15,7,3,0,19,0
0,2,3,13,16,2,0,26,0
0,2,11,21,52,1,8,54,6
0,3,4,17,21,3,0,33,0
0,3,9,26,50,3,8,58,5
0,2,3,11,12,1,0,20,1
18,5,5,31,44,5,1,62,6
0,2,1,6,3,1,2,6,0
37,2,5,18,56,2,3,61,7
0,2,2,18,1,1,0,17,0
0,3,10,25,53,2,10,57,9
0,2,1,40,0,1,0,39,0
0,3,3,10,18,2,0,24,1
0,2,14,14,130,12,21,109,0
0,2,3,10,25,1,0,31,1
0,2,1,15,0,1,0,14,0
0,3,4,13,18,3,0,26,0
0,2,4,12,24,1,0,32,1
0,2,3,12,36,1,6,39,0
0,3,5,19,30,2,0,43,3
0,2,3,17,19,1,0,33,0
0,3,1,29,0,2,3,28,1
0,2,7,10,61,1,10,54,4
0,2,2,9,4,1,0,11,0
0,3,2,16,13,2,0,26,0
0,3,5,19,11,3,0,24,0
0,2,2,20,1,1,0,19,0
0,3,2,26,1,1,0,28,2
0,2,11,10,65,1,5,63,8
12,2,4,16,32,2,5,37,4
0,3,6,21,36,2,0,54,3
0,2,4,12,19,1,0,27,0
0,2,1,10,13,1,0,21,1
0,2,23,9,100,2,18,72,21
0,3,4,24,14,2,0,33,1
0,2,5,12,40,1,11,36,2
0,4,1,14,4,3,11,8,1
9,2,5,12,27,3,0,37,3
0,2,3,10,15,1,0,22,1
0,3,7,22,41,3,2,57,5
0,2,23,12,114,1,9,98,19
0,2,13,14,74,2,8,71,7
0,3,2,14,10,3,0,25,1
0,3,10,26,77,2,13,79,7
0,2,1,10,7,1,1,20,1
0,3,3,16,19,2,0,31,1
0,5,3,22,12,3,0,28,1
28,3,3,15,38,3,7,37,6
0,2,4,18,75,2,44,45,0
0,2,2,7,1,1,0,6,0
0,2,2,34,1,1,4,29,0
0,2,9,14,51,1,6,50,5
0,3,1,24,3,2,0,25,0
0,2,6,7,141,1,57,50,42
0,3,6,21,32,2,6,40,3
47,3,3,25,57,3,4,70,10
0,2,4,19,22,1,0,37,0
49,2,6,13,62,3,13,46,12
0,2,2,15,1,1,0,14,0
